,movieID,recomendation,movie name,recomendation name,num_reviews,avg_review
931,2296,3273,"Night at the Roxbury, A (1998)",Scream 3 (2000),2242,2.655664585191793
932,2297,318,What Dreams May Come (1998),"Shawshank Redemption, The (1994)",4290,3.3194638694638696
933,2300,2019,"Producers, The (1968)",Seven Samurai (Shichinin no samurai) (1954),6181,3.8957288464649733
934,2301,84944,History of the World: Part I (1981),Rango (2011),4298,3.59050721265705
935,2302,4673,My Cousin Vinny (1992),Tango & Cash (1989),13844,3.6027882114995666
936,2303,280,Nashville (1975),Murder in the First (1995),2250,3.911111111111111
937,2311,7367,2010: The Year We Make Contact (1984),"Ladykillers, The (2004)",4067,3.3865256946151954
938,2312,1259,Children of a Lesser God (1986),Stand by Me (1986),2527,3.7222002374356946
939,2313,44555,"Elephant Man, The (1980)","Lives of Others, The (Das leben der Anderen) (2006)",6860,3.9168367346938777
940,2316,4223,Practical Magic (1998),Enemy at the Gates (2001),2809,3.0861516553933783
941,2318,318,Happiness (1998),"Shawshank Redemption, The (1994)",4404,3.8333333333333335
942,2321,318,Pleasantville (1998),"Shawshank Redemption, The (1994)",13600,3.5756617647058824
943,2322,135887,Soldier (1998),Minions (2015),2216,2.8770306859205776
944,2324,1193,Life Is Beautiful (La Vita è bella) (1997),One Flew Over the Cuckoo's Nest (1975),23976,4.154341841841842
945,2329,2959,American History X (1998),Fight Club (1999),31157,4.1400006419103255
946,2333,912,Gods and Monsters (1998),Casablanca (1942),4183,3.8076739182404973
947,2334,3316,"Siege, The (1998)",Reindeer Games (2000),2961,3.110435663627153
948,2335,2144,"Waterboy, The (1998)",Sixteen Candles (1984),6639,2.913390570869107
949,2336,3030,Elizabeth (1998),Yojimbo (1961),8551,3.8752777452929483
950,2338,2396,I Still Know What You Did Last Summer (1998),Shakespeare in Love (1998),4187,2.10031048483401
951,2340,318,Meet Joe Black (1998),"Shawshank Redemption, The (1994)",6021,3.336322869955157
952,2346,1321,"Stepford Wives, The (1975)","American Werewolf in London, An (1981)",2071,3.2950265572187347
953,2348,318,Sid and Nancy (1986),"Shawshank Redemption, The (1994)",2281,3.5464708461201226
954,2352,1197,"Big Chill, The (1983)","Princess Bride, The (1987)",6244,3.724855861627162
955,2353,2959,Enemy of the State (1998),Fight Club (1999),15414,3.5716231996885948
956,2355,318,"Bug's Life, A (1998)","Shawshank Redemption, The (1994)",22471,3.569155800809933
957,2357,858,Central Station (Central do Brasil) (1998),"Godfather, The (1972)",2258,4.070416297608503
958,2359,318,Waking Ned Devine (a.k.a. Waking Ned) (1998),"Shawshank Redemption, The (1994)",6149,3.797202797202797
959,2360,527,"Celebration, The (Festen) (1998)",Schindler's List (1993),2463,4.089118960617133
960,2363,1077,Godzilla (Gojira) (1954),Sleeper (1973),2236,3.228309481216458
961,2366,1544,King Kong (1933),"Lost World: Jurassic Park, The (1997)",6358,3.543409877319912
962,2367,225,King Kong (1976),Disclosure (1994),2673,2.7749719416386083
963,2369,2398,Desperately Seeking Susan (1985),Miracle on 34th Street (1947),4993,2.939114760664931
964,2371,2454,Fletch (1985),"Fly, The (1958)",6094,3.4606990482441744
965,2375,6593,"Money Pit, The (1986)",Freaky Friday (2003),3673,2.8895997821943915
966,2376,3273,"View to a Kill, A (1985)",Scream 3 (2000),3565,3.177138849929874
967,2378,4022,Police Academy (1984),Cast Away (2000),6080,2.96875
968,2379,4054,Police Academy 2: Their First Assignment (1985),Save the Last Dance (2001),3392,2.437794811320755
969,2380,41997,Police Academy 3: Back in Training (1986),Munich (2005),2730,2.221794871794872
970,2381,2110,Police Academy 4: Citizens on Patrol (1987),Dead Men Don't Wear Plaid (1982),2686,2.1025688756515266
971,2382,8970,Police Academy 5: Assignment: Miami Beach (1988),Finding Neverland (2004),2241,1.9373047746541723
972,2383,1513,Police Academy 6: City Under Siege (1989),Romy and Michele's High School Reunion (1997),2073,1.8297153883260975
973,2384,3471,Babe: Pig in the City (1998),Close Encounters of the Third Kind (1977),5191,2.951550760932383
974,2387,318,Very Bad Things (1998),"Shawshank Redemption, The (1994)",2195,2.835763097949886
975,2389,3053,Psycho (1998),"Messenger: The Story of Joan of Arc, The (1999)",2825,2.726902654867257
976,2390,70336,Little Voice (1998),G.I. Joe: The Rise of Cobra (2009),2373,3.667298777918247
977,2391,2919,"Simple Plan, A (1998)","Year of Living Dangerously, The (1982)",6266,3.7182413022661986
978,2393,3248,Star Trek: Insurrection (1998),Sister Act 2: Back in the Habit (1993),7917,3.2010862700517873
979,2394,318,"Prince of Egypt, The (1998)","Shawshank Redemption, The (1994)",6699,3.4450664278250485
980,2395,2019,Rushmore (1998),Seven Samurai (Shichinin no samurai) (1954),14666,3.8518341742806492
981,2396,318,Shakespeare in Love (1998),"Shawshank Redemption, The (1994)",24063,3.7905082491792377
982,2398,318,Miracle on 34th Street (1947),"Shawshank Redemption, The (1994)",4691,3.7404604561927095
983,2401,4963,Pale Rider (1985),Ocean's Eleven (2001),2707,3.7209087550794235
984,2402,5299,Rambo: First Blood Part II (1985),My Big Fat Greek Wedding (2002),5126,2.8575887631681622
985,2403,2105,First Blood (Rambo: First Blood) (1982),Tron (1982),6923,3.5759786219846887
986,2404,1537,Rambo III (1988),Shall We Dance? (Shall We Dansu?) (1996),3718,2.455621301775148
987,2405,53972,"Jewel of the Nile, The (1985)",Live Free or Die Hard (2007),5924,3.1441593517893316
988,2406,318,Romancing the Stone (1984),"Shawshank Redemption, The (1994)",13180,3.481373292867982
989,2407,36529,Cocoon (1985),Lord of War (2005),10200,3.2932843137254904
990,2409,4326,Rocky II (1979),Mississippi Burning (1988),5740,3.1851045296167246
991,2410,1262,Rocky III (1982),"Great Escape, The (1963)",5341,2.9608687511701928
992,2411,71745,Rocky IV (1985),Where the Wild Things Are (2009),5128,2.8671996879875197
993,2412,2421,Rocky V (1990),"Karate Kid, Part II, The (1986)",3579,2.240989103101425
994,2413,1805,Clue (1985),Wild Things (1998),4605,3.487296416938111
995,2414,858,Young Sherlock Holmes (1985),"Godfather, The (1972)",2458,3.371033360455655
996,2416,5690,Back to School (1986),Grave of the Fireflies (Hotaru no haka) (1988),2572,3.0515163297045103
997,2420,318,"Karate Kid, The (1984)","Shawshank Redemption, The (1994)",9465,3.33851030110935
998,2421,949,"Karate Kid, Part II, The (1986)",East of Eden (1955),5962,2.6559040590405902
999,2422,5673,"Karate Kid, Part III, The (1989)",Punch-Drunk Love (2002),3546,2.1872532430908067
1000,2423,714,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Dead Man (1995),6165,3.614030819140308
1001,2424,318,You've Got Mail (1998),"Shawshank Redemption, The (1994)",12673,3.185315237118283
1002,2427,858,"Thin Red Line, The (1998)","Godfather, The (1972)",8231,3.4311140809136194
1003,2428,318,"Faculty, The (1998)","Shawshank Redemption, The (1994)",5767,2.863273799202358
1004,2431,195159,Patch Adams (1998),Spider-Man: Into the Spider-Verse (2018),6507,3.1479176271707394
1005,2432,4023,Stepmom (1998),"Family Man, The (2000)",2298,3.2780678851174936
1006,2433,474,"Civil Action, A (1998)",In the Line of Fire (1993),3671,3.338055025878507
1007,2447,318,Varsity Blues (1999),"Shawshank Redemption, The (1994)",2796,3.0681330472103006
1008,2450,1265,Howard the Duck (1986),Groundhog Day (1993),3603,2.148764918123786
1009,2454,98961,"Fly, The (1958)",Zero Dark Thirty (2012),3349,3.3292027470886834
1010,2455,3030,"Fly, The (1986)",Yojimbo (1961),10780,3.450278293135436
1011,2459,3435,"Texas Chainsaw Massacre, The (1974)",Double Indemnity (1944),3508,3.2997434435575825
1012,2463,3071,Ruthless People (1986),Stand and Deliver (1988),3164,3.3919089759797725
1013,2467,1617,"Name of the Rose, The (Name der Rose, Der) (1986)",L.A. Confidential (1997),5434,3.8693411851306587
1014,2468,2390,Jumpin' Jack Flash (1986),Little Voice (1998),2730,2.7272893772893774
1015,2469,2396,Peggy Sue Got Married (1986),Shakespeare in Love (1998),3484,3.185419058553387
1016,2470,237,Crocodile Dundee (1986),Forget Paris (1995),11976,3.1458333333333335
1017,2471,66,Crocodile Dundee II (1988),Lawnmower Man 2: Beyond Cyberspace (1996),5140,2.584727626459144
1018,2474,2859,"Color of Money, The (1986)",Stop Making Sense (1984),3175,3.433228346456693
1019,2476,858,Heartbreak Ridge (1986),"Godfather, The (1972)",2015,3.28014888337469
1020,2478,2005,¡Three Amigos! (1986),"Goonies, The (1985)",6414,3.1209853445587776
1021,2485,1380,She's All That (1999),Grease (1978),5936,3.005138140161725
1022,2490,858,Payback (1999),"Godfather, The (1972)",8291,3.427330840670607
1023,2496,898,Blast from the Past (1999),"Philadelphia Story, The (1940)",3819,3.211442786069652
1024,2501,64575,October Sky (1999),Doubt (2008),7312,3.8750683807439823
1025,2502,2571,Office Space (1999),"Matrix, The (1999)",22957,3.982837478764647
1026,2505,1994,8MM (1999),Poltergeist (1982),4176,2.9800047892720305
1027,2513,858,Pet Sematary (1989),"Godfather, The (1972)",3612,3.0257475083056478
1028,2517,51662,Christine (1983),300 (2007),2350,3.0708510638297875
1029,2527,8368,Westworld (1973),Harry Potter and the Prisoner of Azkaban (2004),4228,3.4029091769157995
1030,2528,318,Logan's Run (1976),"Shawshank Redemption, The (1994)",5047,3.43055280364573
1031,2529,2019,Planet of the Apes (1968),Seven Samurai (Shichinin no samurai) (1954),13132,3.6251903746573255
1032,2530,7293,Beneath the Planet of the Apes (1970),50 First Dates (2004),2396,2.8989983305509184
1033,2533,318,Escape from the Planet of the Apes (1971),"Shawshank Redemption, The (1994)",3262,3.022838749233599
1034,2539,3089,Analyze This (1999),Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),9380,3.2473347547974414
1035,2541,3983,Cruel Intentions (1999),You Can Count on Me (2000),9240,3.296861471861472
1036,2542,3462,"Lock, Stock & Two Smoking Barrels (1998)",Modern Times (1936),19260,4.02666147455867
1037,2565,318,"King and I, The (1956)","Shawshank Redemption, The (1994)",3688,3.76396420824295
1038,2567,5254,EDtv (1999),Blade II (2002),3697,3.0325939951311875
1039,2571,3435,"Matrix, The (1999)",Double Indemnity (1944),72674,4.154099127610975
1040,2572,1221,10 Things I Hate About You (1999),"Godfather: Part II, The (1974)",13710,3.5330780452224655
1041,2580,7153,Go (1999),"Lord of the Rings: The Return of the King, The (2003)",8037,3.680228941147194
1042,2581,318,Never Been Kissed (1999),"Shawshank Redemption, The (1994)",7346,3.0751429349305743
1043,2594,318,Open Your Eyes (Abre los ojos) (1997),"Shawshank Redemption, The (1994)",2636,3.8871396054628224
1044,2598,2375,Pushing Tin (1999),"Money Pit, The (1986)",3680,3.0059782608695653
1045,2599,318,Election (1999),"Shawshank Redemption, The (1994)",13275,3.7711487758945386
1046,2600,318,eXistenZ (1999),"Shawshank Redemption, The (1994)",5580,3.349641577060932
1047,2605,8907,Entrapment (1999),Shark Tale (2004),8314,3.150108251142651
1048,2616,2118,Dick Tracy (1990),"Dead Zone, The (1983)",5684,2.725897255453906
1049,2617,52245,"Mummy, The (1999)",Blades of Glory (2007),19103,3.2055174579908914
1050,2622,858,William Shakespeare's A Midsummer Night's Dream (1999),"Godfather, The (1972)",3370,3.293768545994065
1051,2628,2019,Star Wars: Episode I - The Phantom Menace (1999),Seven Samurai (Shichinin no samurai) (1954),31837,3.0698558281245094
1052,2640,8977,Superman (1978),Alexander (2004),14746,3.3959039739590398
1053,2641,318,Superman II (1980),"Shawshank Redemption, The (1994)",8030,3.107036114570361
1054,2642,48780,Superman III (1983),"Prestige, The (2006)",4679,2.4204958324428296
1055,2643,1994,Superman IV: The Quest for Peace (1987),Poltergeist (1982),3192,2.0106516290726817
1056,2644,922,Dracula (1931),Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),2168,3.709640221402214
1057,2648,1499,Frankenstein (1931),Anaconda (1997),3508,3.8436431014823262
1058,2657,858,"Rocky Horror Picture Show, The (1975)","Godfather, The (1972)",13400,3.3509328358208954
1059,2662,318,"War of the Worlds, The (1953)","Shawshank Redemption, The (1994)",4607,3.6065769481224224
1060,2664,5135,Invasion of the Body Snatchers (1956),Monsoon Wedding (2001),4599,3.75809958686671
1061,2671,912,Notting Hill (1999),Casablanca (1942),14329,3.458824760974248
1062,2672,318,"Thirteenth Floor, The (1999)","Shawshank Redemption, The (1994)",4140,3.339492753623188
1063,2677,89,Buena Vista Social Club (1999),Nick of Time (1995),2597,3.9478244127839814
1064,2683,318,Austin Powers: The Spy Who Shagged Me (1999),"Shawshank Redemption, The (1994)",24951,3.1937196905935634
1065,2686,50,"Red Violin, The (Violon rouge, Le) (1998)","Usual Suspects, The (1995)",5456,3.8936033724340176
1066,2687,707,Tarzan (1999),Mulholland Falls (1996),6572,3.4847839318320144
1067,2688,1240,"General's Daughter, The (1999)","Terminator, The (1984)",5444,3.061627479794269
1068,2690,1232,"Ideal Husband, An (1999)",Stalker (1979),2705,3.743992606284658
1069,2692,858,Run Lola Run (Lola rennt) (1998),"Godfather, The (1972)",18891,3.9699857074797524
1070,2694,858,Big Daddy (1999),"Godfather, The (1972)",9935,3.1083543029693006
1071,2699,41571,Arachnophobia (1990),Memoirs of a Geisha (2005),12831,2.792260930558803
1072,2700,318,"South Park: Bigger, Longer and Uncut (1999)","Shawshank Redemption, The (1994)",17806,3.6263619004829835
1073,2701,68319,Wild Wild West (1999),X-Men Origins: Wolverine (2009),11723,2.31967073274759
1074,2702,78772,Summer of Sam (1999),"Twilight Saga: Eclipse, The (2010)",2964,3.079622132253711
1075,2706,858,American Pie (1999),"Godfather, The (1972)",24867,3.282000241283629
1076,2707,1221,Arlington Road (1999),"Godfather: Part II, The (1974)",6489,3.4571582678378796
1077,2710,2324,"Blair Witch Project, The (1999)",Life Is Beautiful (La Vita è bella) (1997),19486,2.8979267166170586
1078,2712,2324,Eyes Wide Shut (1999),Life Is Beautiful (La Vita è bella) (1997),16102,3.2784747236368155
1079,2713,79139,Lake Placid (1999),"Sorcerer's Apprentice, The (2010)",3738,2.5256821829855536
1080,2716,2019,Ghostbusters (a.k.a. Ghost Busters) (1984),Seven Samurai (Shichinin no samurai) (1954),32118,3.759075907590759
1081,2717,524,Ghostbusters II (1989),Rudy (1993),8679,3.0315704574259708
1082,2718,663,Drop Dead Gorgeous (1999),Kids in the Hall: Brain Candy (1996),2869,3.1833391425583826
1083,2719,1694,"Haunting, The (1999)","Apostle, The (1997)",4423,2.4562514130680535
1084,2720,72737,Inspector Gadget (1999),"Princess and the Frog, The (2009)",4082,2.119794218520333
1085,2722,91077,Deep Blue Sea (1999),"Descendants, The (2011)",7289,2.688434627520922
1086,2723,911,Mystery Men (1999),Charade (1963),7897,3.063125237431936
1087,2724,4327,Runaway Bride (1999),"Magnificent Seven, The (1960)",8448,2.862689393939394
1088,2726,2282,"Killing, The (1956)",Pecker (1998),2314,4.042999135695765
1089,2728,5903,Spartacus (1960),Equilibrium (2002),5170,3.8365570599613155
1090,2729,1219,Lolita (1962),Psycho (1960),3254,3.813460356484327
1091,2730,7153,Barry Lyndon (1975),"Lord of the Rings: The Return of the King, The (2003)",2927,3.845404851383669
1092,2731,1203,"400 Blows, The (Les quatre cents coups) (1959)",12 Angry Men (1957),3281,4.105150868637611
1093,2734,3705,"Mosquito Coast, The (1986)",Bird on a Wire (1990),2608,3.304256134969325
1094,2735,6593,"Golden Child, The (1986)",Freaky Friday (2003),3805,2.8877792378449407
1095,2739,318,"Color Purple, The (1985)","Shawshank Redemption, The (1994)",5386,3.738303007797995
1096,2745,2019,"Mission, The (1986)",Seven Samurai (Shichinin no samurai) (1954),2321,3.8039638087031453
1097,2746,5507,Little Shop of Horrors (1986),xXx (2002),8332,3.302448391742679
1098,2747,86880,"Little Shop of Horrors, The (1960)",Pirates of the Caribbean: On Stranger Tides (2011),2719,3.224714968738507
1099,2750,50,Radio Days (1987),"Usual Suspects, The (1995)",2197,3.7143832498862084
1100,2759,2770,Dick (1999),Bowfinger (1999),2673,3.262813318368874
1101,2761,1214,"Iron Giant, The (1999)",Alien (1979),9855,3.8665144596651446
1102,2762,64614,"Sixth Sense, The (1999)",Gran Torino (2008),46713,4.009751032903046
1103,2763,1197,"Thomas Crown Affair, The (1999)","Princess Bride, The (1987)",11641,3.5077312945623227
1104,2764,529,"Thomas Crown Affair, The (1968)",Searching for Bobby Fischer (1993),2537,3.537248718959401
1105,2770,2986,Bowfinger (1999),RoboCop 2 (1990),9064,3.0770631067961167
1106,2779,1307,Heaven Can Wait (1978),When Harry Met Sally... (1989),2185,3.5411899313501145
1107,2788,1429,Monty Python's And Now for Something Completely Different (1971),First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),5875,3.9833191489361703
1108,2791,1080,Airplane! (1980),Monty Python's Life of Brian (1979),20475,3.7991697191697194
1109,2792,2381,Airplane II: The Sequel (1982),Police Academy 4: Citizens on Patrol (1987),4237,3.06785461411376
1110,2793,329,"American Werewolf in Paris, An (1997)",Star Trek: Generations (1994),2066,2.643030009680542
1111,2794,44199,European Vacation (aka National Lampoon's European Vacation) (1985),Inside Man (2006),3218,2.95602858918583
1112,2795,7445,National Lampoon's Vacation (1983),Man on Fire (2004),6311,3.761369038187292
